State Or Nation,Cycle1 Total Number of Health Deficiencies,Cycle1 Total Number of Fire Safety Deficiencies,Cycle2 Total Number of Health Deficiencies,Cycle2 Total Number of Fire Safety Deficiencies,Cycle3 Total Number of Health Deficiencies,Cycle3 Total Number of Fire Safety Deficiencies,Average Number of Residents Per Day,Reported Nurse Aide Staffing Hours Per Resident Per Day,Reported LPN Staffing Hours Per Resident Per Day,Reported Rn Staffing Hours Per Resident Per Day,Reported Licensed Staffing Hours Per Resident Per Day,Reported Total Nurse Staffing Hours Per Resident Per Day,Total Nurse Staff Hours Per Resident Per Day On Weekend,Registered Nurse Hours Per Resident Per Day On Weekend,Reported Physical Therapist Staffing Hours Per Resident Per Day,Total Nursing Staff Turnover,Registered Nurse Turnover,Number Of Administrators Who Left Nursing Home,Case Mix RN Staffing Hours Per Resident Per Day,Case Mix Total Nurse Staffing Hours Per Resident Per Day,Number of Fines,Fine Amount In Dollars,Percent Long Stay Residents Whose Need For Help With Adls Increased,Percent Long Stay Residents Who Lose Too Much Weight,Percent Low Risk Long Stay Residents Who Lose Control of Their Bowel,Percent Long Stay Residents With Catheter Inserted And Left In Bladder,Percent Long Stay Residents With A Urinary Tract Infection,Percent Long Stay Residents Who Have Depressive Symptoms,Percent Long Stay Residents Who Were Physically Restrained,Percent Long Stay Residents Experiencing Falls With Major Injury,Percent Long Stay Residents Assessed Appropr Given Pneumococcal Vacc,Percent Long Stay Residents Who Received An Antipsychotic Medication,Percent Short Stay Residents Assessed Appropr Given Pneumococcal Vacc,Percent Short Stay Residents Who Received An Antipsychotic Medication,Percent Long Stay Residents Ability To Move Independently Worsened,Percent Long Stay Residents Received Antianxiety Or Hypnotic Medicat,Percent High Risk Long Stay Residents With Pressure Ulcers,Percent Long Stay Residents Assessed Appropr Given Seas Influenza Vacc,Percent Short Stay Residents Who Made Improvements In Function,Percent Short Stay Residents Assessed Approp Given Seas Influenza Vacc,Percent Short Stay Residents Rehospitalized After Nursing Home Adm,Percent Short Stay Residents Had Outpatient Emergency Dptt Visit,Number of Hospitalizations Per 1000 Long Stay Resident Days,Number of Outpatient Emerg Dptt Visit Per 1000 Long Stay Resident Days
NATION,9.4,4.8,8.8,4.3,8.4,4.4,81.6,2.26,0.87,0.65,1.53,3.78,3.31,0.45,0.07,52.0,48.7,0.7,0.37681,3.15204,2.2,38209,14.148212,5.8456470000000005,48.536295,1.179702,2.136413,8.954885,0.136292,3.348811,92.277983,14.718557,80.191459,1.727481,15.347326999999998,19.549986,7.846388,94.774184,76.744056,76.663129,23.203882,12.644909,1.922068,1.232443
AK,7.9,6.0,8.8,7.1,8.0,7.0,36.2,4.44,0.73,2.25,2.98,7.42,6.43,1.56,0.1,46.4,40.3,0.0,0.30603,3.0208,2.4,44869,13.842748,5.393007,41.663249,1.749757,2.784627,5.318112,0.131579,4.591715,96.198245,16.256895999999998,84.821554,1.145145,18.36643,13.682889,8.928272,98.164059,80.852506,76.604959,16.057914,15.655801,1.279713,1.166382
AL,3.2,3.4,3.1,3.3,3.9,3.2,94.2,2.46,0.83,0.58,1.41,3.87,3.23,0.32,0.04,50.8,44.2,0.6,0.29728000000000004,2.88412,1.1,10594,12.178572,6.22918,42.857826,1.434525,3.05921,1.245952,0.598058,3.303072,92.882535,20.519689,83.105398,2.168744,14.095574,23.777584,8.577385000000001,94.858959,75.129261,79.217407,23.910117,13.221524,2.015841,1.17128
AR,8.6,2.0,8.5,2.0,9.6,1.8,74.2,2.62,0.99,0.37,1.36,3.98,3.38,0.26,0.02,53.6,50.5,0.5,0.28937,2.8719,1.2,12305,11.277042,5.238465,41.454648,1.075907,1.954807,1.95227,0.107291,3.846687,93.85456,10.994319,78.058093,1.531669,10.796151,21.59323,8.308777000000001,96.003312,80.46534,71.948955,24.888689000000007,14.552946,2.18813,1.537102
AZ,6.1,2.3,8.3,3.4,6.6,3.3,78.1,2.29,1.07,0.72,1.79,4.08,3.57,0.5,0.12,51.8,48.7,0.6,0.38062,3.12632,0.9,6900,11.091613,5.6696620000000015,58.001008,1.230961,1.378541,4.41945,0.232414,2.372037,95.420504,9.886656,88.88216,1.013386,16.378716,19.251929,8.714844,93.269891,77.989887,85.183193,24.512318,11.991728,1.6921959999999998,1.045586
CA,16.7,7.6,15.5,7.1,13.8,6.8,83.8,2.56,1.22,0.58,1.81,4.37,3.95,0.44,0.09,44.9,47.2,0.7,0.40642,3.15988,2.6,24052,8.194164,4.935493,35.184618,1.1899,1.44088,6.004466000000002,0.247747,1.707081,98.125793,11.007535,93.831415,1.395821,10.737892,13.425952,7.425917,98.111695,81.81269499999998,91.977321,22.419855,11.454514,2.1278330000000003,1.019183
CO,8.5,6.7,7.4,5.8,7.9,6.3,69.7,2.14,0.67,0.8,1.47,3.61,3.19,0.59,0.09,58.3,53.9,0.8,0.32812,2.95238,3.6,44957,14.511667,6.0828440000000015,47.036554,1.122922,1.7625669999999998,4.723941,0.092822,3.73936,88.450129,18.089408,73.613674,1.843668,15.686366,11.381592,5.26351,92.880305,78.756732,72.382319,19.687804,13.009862,1.46885,1.220639
CT,10.8,4.3,8.1,2.5,8.9,2.8,98.5,2.18,0.82,0.7,1.52,3.71,3.29,0.47,0.08,42.6,43.2,0.5,0.37413,3.1432900000000004,1.9,30424,17.487168,6.9051,45.372154,0.939132,2.025559,10.09091,0.010953,3.480803,85.34170999999998,16.982029,63.02207900000001,1.503441,20.231839,16.933199,6.301456,92.677432,75.508434,63.205826,24.367737,12.348945,2.093432,1.078361
DC,19.8,2.1,15.1,2.4,14.8,2.6,117.3,2.55,0.62,1.43,2.05,4.6,4.03,1.16,0.1,35.0,36.7,0.6,0.52384,3.49976,2.9,142001,16.73723,5.463428,62.054334,0.871246,2.149759,1.017778,0.428656,0.909919,93.044288,6.231944,69.116461,1.916374,19.542112,9.702848,13.947943,97.119529,68.144041,74.875508,20.581224,7.786428999999999,1.104667,0.536324
DE,12.0,1.3,11.0,0.9,13.7,0.9,86.6,2.32,0.93,1.02,1.95,4.27,3.79,0.75,0.11,50.9,45.2,0.6,0.34416,3.0383,1.3,39969,13.900528,5.88103,54.765939,0.637185,1.971307,4.528023,0.269718,3.217659,93.7007,9.515156,79.709193,1.078307,17.935581,17.804683999999995,5.713261,97.5842,80.219537,82.634251,21.446017,10.41862,1.865188,0.962359
